"Release Date","Movie","Genre","ProductionBudget","DomesticBox Officeto Date","Trailer"
"","The Diabolical","Horror","","$0",""
"","Floride","Drama","","$0",""
"","How to Smell a Rose: A Visit with Ricky Leacock at his Farm in Normandy","Documentary","","$0",""
"","The Lost Key","Documentary","","$0",""
"","The Man From U.N.C.L.E.","Action","$75,000,000","$45,445,109","Play"
"","Mustang","Drama","","$845,464",""
"","La notte di San Lorenzo","Drama","","$0",""
"","Theeb","Adventure","","$283,024",""
"","Unity","Documentary","","$0",""
"August 13","Boquerón","Drama","","$0",""
"","Brothers","Action","$13,000,000","$656,688",""
"","El Clan","Drama","","$201,227",""
"","Exhibition on Screen: Rembrandt","Documentary","","$0",""
"","Gun dan ba! Zhong liu jun","Comedy","","$286,639",""
"","Our Times","Drama","","$0",""
"","Vasuvum Saravananum Onna Padichavanga","Romantic Comedy","","$0",""
"","A Walk in the Woods","Adventure","","$29,499,394","Play"
"August 14","Air","Thriller/Suspense","","$0",""
"","Amnesiac","Thriller/Suspense","$3,000,000","$0",""
"","Backmask","Horror","$25,000","$0",""
"","Big Sky","Thriller/Suspense","","$0",""
"","The Boy","Thriller/Suspense","","$0",""
"","The Confessions of Thomas Quick","Documentary","","$0",""
"","Dark Forest","Horror","","$1,739",""
"","Final Girl","Thriller/Suspense","","$0",""
"","Fort Tilden","Comedy","","$0",""
"","Le grand homme","Drama","","$7,814",""
"","Karachi se Lahore","Comedy","$1,000,000","$0",""
"","Meru","Documentary","","$2,334,228",""
"","Mistress America","Comedy","","$2,500,431","Play"
"","Molly Moon and the Incredible Book of Hypnotism","Adventure","","$0",""
"","Once I Was a Beehive","Drama","","$731,549",""
"","One & Two","Thriller/Suspense","","$0",""
"","The Other One","Drama","","$17,727",""
"","People, Places, Things","Comedy","","$30,768",""
"","Pleasure Island","Thriller/Suspense","","$0",""
"","Prins","Drama","","$0",""
"","Ramta Joji","Drama","","$0",""
"","Rosenwald","Documentary","","$433,924",""
"","Royal Shakespeare Company Live: The Merchant of Venice","Concert/Performance","","$0",""
"","Straight Outta Compton","Drama","$28,000,000","$161,058,685","Play"
"","Tango Negro: The African Roots of Tango","Documentary","","$4,593",""
"","Teen Lust","Comedy","","$0",""
"","10,000 Saints","Drama","","$0",""
"","Vaalu","Comedy","$1,900,000","$0",""
"","We Come as Friends","Documentary","","$50,921",""
"","Wonderful Nightmare","Romantic Comedy","","$0",""
"August 15","Fabergé: A Life Of Its Own","Documentary","","$0",""
"August 17","Everest","Thriller/Suspense","$65,000,000","$43,309,450","Play"
"August 18","6 Years","Drama","","$0",""
"","Catching Faith","Drama","","$0",""
"","The Love Letter","Romantic Comedy","$250,000","$0",""
"","Night of the Eagle","Horror","","$0",""
"","Seventeen","Documentary","","$0",""
"","Some Kind of Beautiful","Romantic Comedy","","$0",""
"","Walt Disney Animation Studios Short Films Collection","Adventure","","$0",""
"","Welp","Adventure","","$0",""
"August 19","American Ultra","Black Comedy","$28,000,000","$14,439,985","Play"
"","Beltracchi - Die Kunst der Fälschung","Documentary","","$0",""
"","Breaking Through","Drama","","$0",""
"","Force of Destiny","Drama","","$0",""
"","Hitman: Agent 47","Action","$35,000,000","$22,467,450","Play"
"","The Quay Brothers in 35MM","Documentary","","$51,858",""
"","Sinister 2","Horror","$10,000,000","$27,740,955","Play"
"","Slow Learners","Romantic Comedy","","$22,930",""
"August 20","The Beauty Inside","Drama","","$108,238",""
"","Bride Wars","Comedy","","$0",""
"","Der kleine Rabe Socke - Das große Rennen","Adventure","","$0",""
"","Ribbit","Adventure","","$0",""
"","Un gallo con muchos huevos","Adventure","","$9,080,818","Play"
"August 21","After Words","Drama","","$0",""
"","All is Well","Comedy","","$0",""
"","The Bad Education Movie","Comedy","","$0",""
"","De Behandeling","Thriller/Suspense","","$0",""
"","Being Evel","Documentary","","$0",""
"","Criminal","Action","$31,500,000","$14,708,696","Play"
"","The Curse of Downers Grove","Horror","$2,000,000","$0",""
"","Digging for Fire","Drama","","$119,364",""
"","The Forgotten Kingdom","Drama","","$0",""
"","Grandma","Comedy","","$6,980,524","Play"
"","Guidance","Comedy","","$6,194",""
"","The Iron Ministry","Documentary","","$0",""
"","Le Journal D'un Vieil Homme","Drama","","$0",""
"","Looking for Love","Documentary","","$0",""
"","Lost After Dark","Horror","","$0",""
"","Mateo","Documentary","","$0",""
"","The Mend","Black Comedy","","$0",""
"","Munde Kamaal De","Comedy","","$0",""
"","Mune, le gardien de la lune","Adventure","","$0",""
"","The President","Comedy","","$0",""
"","RYTMUS sídliskový sen","Documentary","","$0",""
"","Station to Station","Documentary","","$9,494",""
"","Top Spin","Documentary","$150,000","$5,858",""
"August 22","Cast Party - Podcast Festival","Concert/Performance","","$0",""
"August 25","Camilla Dickinson","Drama","","$0",""
"","Kyûketsuki hantâ D","Action","","$0",""
"","The Reivers","Comedy","","$0",""
"","Sequoia","Comedy","","$0",""
"","Z for Zachariah","Thriller/Suspense","","$121,461","Play"
"August 26","Dheepan","Drama","","$248,795",""
"","No Escape","Thriller/Suspense","$5,000,000","$27,288,872","Play"
"","Queen of Earth","Drama","","$86,616",""
"","We Are Your Friends","Drama","$2,000,000","$3,591,417","Play"
"August 27","Brian Wilson: I Just Wasn't Made for These Times","Documentary","","$56,744",""
"","The Dead End","Thriller/Suspense","","$0",""
"","Holding the Man","Drama","","$0",""
"","The Love Affair","Drama","","$0",""
"","Nie yin niang","Drama","$15,000,000","$632,542",""
"","Pinocchio","Adventure","","$0",""
"","Il racconto dei racconti","Drama","","$102,186",""
"","Sin hijos","Romantic Comedy","","$0",""
"","Stalkher","Thriller/Suspense","","$0",""
"","War Room","Drama","$3,000,000","$67,790,117","Play"
"","Guardianes de Oz","Adventure","","$0",""
"August 28","45 Years","Drama","","$4,250,507",""
"","7 Chinese Brothers","Comedy","","$28,180",""
"","A vida privada dos hipopótamos","Documentary","","$0",""
"","Atrapa la bandera","Adventure","","$0",""
"","Bai tuan da zhan","Action","","$0",""
"","Drown","Drama","","$1,631",""
"","L'eclisse","Drama","","$0",""
"","Faraar","Drama","","$0",""
"","Jag är Ingrid","Documentary","","$138,148",""
"","Loham","Action","","$0",""
"","Memories of the Sword","Action","","$111,071",""
"","Nar dyrene drommer","Drama","","$0",""
"","Othello - RSC Live","Concert/Performance","","$0",""
"","A Perfect Day","Drama","","$5,002",""
"","Phantom","Action","","$489,984",""
"","A Reason","Drama","","$16,839",""
"","Thani Oruvan","Action","","$0",""
"","Turbo Kid","Action","","$0",""
"","Unsullied","Thriller/Suspense","$1,500,000","$510,957",""
"","Visions","Horror","","$0",""
"","Windsor Drive","Thriller/Suspense","$850,000","$3,256",""
"","Zipper","Thriller/Suspense","$4,500,000","$0","Play"
"August 29","Opera Australia: Aida on Sydney Harbour","Concert/Performance","","$0",""
"August 30","Wilsonov","Comedy","","$0",""
"August 31","Nina Forever","Horror","","$0",""
"September 1","Addicted to Fresno","Comedy","","$0",""
"","Alpha & Omega: The Legend of the Saw Tooth Cave","Adventure","$7,000,000","$0",""
"","L'amour au temps de la guerre civile","Drama","","$0",""
"","Army of Frankensteins","Adventure","","$0",""
"","Bandit and the Saints of Dogwood","Adventure","","$0",""
"","Bessie","Drama","","$0",""
"","Blood Punch","Horror","","$0",""
"","Bread and Butter","Romantic Comedy","","$0",""
"","Daniel Boone: Trailblazer","Western","","$0",""
"","Deadly Pursuit","Thriller/Suspense","","$0",""
"","Francesco","Drama","","$0",""
"","Ghost Squad","Adventure","","$0",""
"","Hangar 10","Horror","","$0",""
"","The Harvest","Horror","","$0",""
"","In Google We Trust","Documentary","","$0",""
"","Jesse James Lawman","Western","","$0",""
"","Lawless Kingdom","Action","","$0",""
"","Living the Fantasy","Documentary","","$0",""
"","Lords of London","Thriller/Suspense","$3,440,000","$0",""
"","The Man Who Crossed Hitler","Drama","","$0",""
"","Monument Men: The Road to Rushmore","Documentary","","$0",""
"","Paranormal Island","Horror","","$0",""
"","Paw Patrol: Meet Everest","Adventure","","$0",""
"","Run, Hide, Die","Horror","$50,000","$0",""
"","White Settlers","Horror","","$0",""
"September 2","The Black Panthers: Vanguard of the Revolution","Documentary","","$516,893",""
"","Ex with Benefits","Drama","","$0",""
"","Rak ti Khon Kaen","Drama","","$51,950",""
"","Le tout nouveau testament","Comedy","","$127,910",""
"","The Transporter Refueled","Action","$22,000,000","$16,029,670","Play"
"September 3","Contracted 2","Horror","","$0",""
"","Entrando Numa Roubada","Action","","$0",""
"","Gayby Baby","Documentary","","$0",""
"","Globe on Screen: The Tempest","Concert/Performance","","$0",""
"","Love Live! The School Idol Movie","Comedy","","$0",""
"","O Piseu","Multiple Genres","","$34,144",""
"","Queen of the Desert","Drama","","$0",""
"","Solace","Thriller/Suspense","","$0",""
"","Xenia","Drama","","$3,181",""
"September 4","Addicted to Sheep","Documentary","","$0",""
"","Anacleto: Agente secreto","Action","","$0",""
"","The Beaux' Stratgem - NT Live","Concert/Performance","","$0",""
"","Before We Go","Romantic Comedy","$3,000,000","$37,151",""
"","Blind","Drama","","$0",""
"","Bloodsucking Bastards","Black Comedy","","$0",""
"","Buttercup Bill","Drama","","$0",""
"","Captain Webb","Drama","","$0",""
"","Chloe and Theo","Comedy","","$0",""
"","Dirty Weekend","Comedy","","$0",""
"","Elle l'adore","Comedy","","$0",""
"","Gangster Ka","Drama","","$0",""
"","Heroes of Dirt","Drama","$175,000","$0",""
"","Midnight Sun","Adventure","","$0",""
"","Paayum Pali","Action","","$0",""
"","Steve Jobs: The Man in the Machine","Documentary","","$494,506","Play"
"","Welcome Back","Comedy","","$1,388,365",""
"","When Love Happens","Drama","","$0",""
"September 8","Chain of Command","Action","$4,000,000","$0",""
"","Checkmate","Thriller/Suspense","$1,500,000","$0",""
"","Crystal Lake Memories: The Complete History of Friday the 13th","Documentary","","$0",""
"","The Dempsey Sisters","Drama","","$0",""
"","The Editor","Black Comedy","","$0",""
"","Mickey Mouse Clubhouse: Mickey’s Monster Musical","Adventure","","$0",""
"September 9","Heneral Luna","Action","","$206,040",""
"","Life","Drama","","$0",""
"","Maze Runner: The Scorch Trials","Thriller/Suspense","$61,000,000","$81,697,192","Play"
"","L'oro di Napoli","Comedy","","$0",""
"","The Perfect Guy","Thriller/Suspense","$18,000,000","$57,017,904","Play"
"","Sleeping with Other People","Romantic Comedy","","$814,775",""
"","Songs My Brothers Taught Me","Drama","","$34,793",""
"","Time Out of Mind","Drama","","$164,849",""
"","Welcome to Leith","Documentary","","$36,010",""
"","Youth","Drama","","$2,703,296","Play"
"September 10","Alma","Romantic Comedy","","$0",""
"","An","Drama","","$124,800",""
"","Difret","Drama","","$49,667",""
"","Fack ju Gohte 2","Comedy","","$0",""
"","Francisco: El Padre Jorge","Drama","","$0",""
"","How to Change the World","Documentary","","$0",""
"","Hua Li Shang Ban Zou","Musical","","$63,029",""
"","Knight of Cups","Drama","","$566,006","Play"
"","Pikovaya dama. Chyornyy obryad","Horror","","$0",""
"","Play It Safe","Comedy","","$0",""
"","Schone Handen","Thriller/Suspense","","$0",""
"","Umrika","Comedy","","$0",""
"","The Visit","Thriller/Suspense","$5,000,000","$65,112,020","Play"
"September 11","12 Rounds 3: Lockdown","Action","","$0",""
"","90 Minutes in Heaven","Drama","$5,000,000","$4,816,142","Play"
"","Aaaaaaaah!","Black Comedy","","$0",""
"","Die andere Heimat","Drama","","$0",""
"","Boiling Pot","Drama","","$0",""
"","Brahmin Bulls","Drama","","$0",""
"","The Challenger","Action","","$19,003",""
"","Containment","Horror","","$0",""
"","Dabbe","Horror","","$0",""
"","Eric Clapton: Live At Royal Albert Hall","Concert/Performance","","$0",""
"","Ever the Land","Documentary","","$0",""
"","Jagira","Action","","$0",""
"","Legend","Thriller/Suspense","$25,000,000","$1,872,994","Play"
"","Listening","Thriller/Suspense","","$0",""
"","Ma Ma","Drama","","$47,258",""
"","Meet the Patels","Documentary","","$1,700,680","Play"
"","Un moment d'égarement","Comedy","","$0",""
"","Paul Taylor Creative Domain","Documentary","","$30,168",""
"","Respire","Drama","","$42,313",""
"","The Rocky Horror Show - Live (Theatre)","Concert/Performance","","$0",""
"","Yatchan","Action","","$0",""
"September 15","All American High Revisited","Documentary","","$0",""
"","Caroline and the Magic Potion","Adventure","","$0",""
"","Closer to the Moon","Comedy","","$0",""
"","Dollface","Horror","","$0",""
"","The Dwarf in China","Documentary","","$0",""
"","Nightingale","Drama","","$0",""
"September 16","Marguerite","Drama","","$497,323",""
"","Pawn Sacrifice","Drama","","$2,436,308","Play"
"","Peace Officer","Documentary","","$26,632",""
"","Sado","Drama","","$0",""
"","La vie en grand","Drama","","$0",""
"September 17","3688","","","$0",""
"","Black Mass","Drama","$53,000,000","$62,575,678","Play"
"","Captive","Drama","$2,000,000","$2,583,301","Play"
"","Doraemon: Nobita and the Space Heroes","Adventure","","$0",""
"","Graceful Girls: Live to Dance Dance to Win","Documentary","","$0",""
"","Maya","Horror","","$0",""
"","Oddball","Comedy","$7,000,000","$0",""
"","Sicario","Thriller/Suspense","$30,000,000","$46,889,293","Play"
"","Tiny Giants","Documentary","","$0",""
"","Tu xia zhi qing li chuan shuo","Adventure","","$0",""
"September 18","The Battle of Britain at 75","Concert/Performance","","$0",""
"","Bill","Adventure","","$0",""
"","Building Jerusalem","Documentary","","$0",""
"","The Closer We Get","Documentary","","$0",""
"","Cooties","Black Comedy","","$60,058","Play"
"","Dartmoor Killing","Thriller/Suspense","","$0",""
"","Dohee-ya","Drama","","$0",""
"","Hellions","Horror","","$0",""
"","Jeremy Scott: The People’s Designer","Documentary","","$225,000","Play"
"","Kara Bela","Comedy","","$0",""
"","Katti Batti","Romantic Comedy","","$364,932",""
"","Keith Richards: Under the Influence","Documentary","","$0",""
"","Kunjiramayanam","Comedy","","$0",""
"","Landraub","Documentary","","$0",""
"","Life of Josutty","Comedy","","$0",""
"","The Man Who Saved the World","Documentary","","$0",""
"","Min lilla syster","Drama","","$0",""
"","La navaja de Don Juan","Romantic Comedy","$1,200,000","$4,254",""
"","Olvidados","Drama","","$24,638","Play"
"","Prophet’s Prey","Documentary","","$39,347",""
"","Pursuit","Action","","$0",""
"","Racing Extinction","Documentary","","$0",""
"","Some Kind of Hate","Horror","","$0",""
"","Songs from the North","Documentary","","$0",""
"","Steamboat Bill, Jr.","Comedy","","$0",""
"","A Syrian Love Story","Documentary","","$0",""
"","Trisha Illana Nayanthara","Comedy","","$0",""
"","Uncle John","Thriller/Suspense","","$0",""
"","War Pigs","Action","","$0",""
"","WARx2","Documentary","","$0",""
"September 19","English National Opera: Peter Grimes","Concert/Performance","","$0",""
"","The Last Season","Documentary","","$0",""
"September 22","A Brave Heart: The Lizzie Velasquez Story","Documentary","","$0",""
"","Campus Code","Action","","$0",""
"","Finding Neighbors","Comedy","","$0",""
"","Harper Lee From Mockingbird to Watchman","Documentary","","$0",""
"","Kindness is Contagious","Documentary","","$0",""
"","Pop Life","Documentary","","$0",""
"September 23","Hotel Transylvania 2","Comedy","$80,000,000","$169,700,110","Play"
"September 24","The Accidental Detective","Action","","$0",""
"","Ahwak","Romantic Comedy","","$0",""
"","Ashby","Comedy","","$4,631","Play"
"","Gang jiong","Comedy","","$1,302,281",""
"","The Green Inferno","Horror","$1,000,000","$7,192,291","Play"
"","The Intern","Comedy","$40,000,000","$75,764,672","Play"
"","Klovn Forever","Comedy","","$5,700",""
"","The Legend of Longwood","Adventure","","$0",""
"","Meñique y el espejo mágico","Adventure","","$0",""
"","Pay the Ghost","Thriller/Suspense","","$0",""
"","Truman","Comedy","","$0",""
"September 25","99 Homes","Drama","","$1,411,927","Play"
"","Becoming Bulletproof","Documentary","","$0",""
"","Born to Dance","Drama","","$0",""
"","Chucks","Drama","","$0",""
"","Cut Snake","Thriller/Suspense","","$1,625",""
"","El desconocido","Thriller/Suspense","","$0",""
"","Drunk Stoned Brilliant Dead The Story of the National Lampoon","Documentary","","$62,684",""
"","Earthfall","Action","","$0",""
"","Finders Keepers","Documentary","","$35,555",""
"","Forever","Drama","","$1,597",""
"","Globe On Screen: Macbeth","Concert/Performance","","$0",""
"","Golden Shoes","Drama","","$0",""
"","Incompresa","Drama","","$0",""
"","Jawani Phir Nahi Ani","Comedy","","$0",""
"","Julija in alfa Romeo","Comedy","$560,000","$0",""
"","Just Jim","Black Comedy","","$0",""
"","Kaun Kare Insaaf","Drama","","$0",""
"","The Keeping Room","Western","","$27,166",""
"","Kis Kisko Pyaar Karoon","Comedy","","$0",""
"","Macbeth","Drama","","$1,110,707","Play"
"","Madimak: Carina'nin Günlügü","Drama","","$0",""
"","Miss You Already","Comedy","","$1,162,653","Play"
"","Mississippi Grind","Drama","","$130,541","Play"
"","Navy SEAL vs. Zombies","Action","$5,000,000","$0",""
"","Older Than Ireland","Documentary","","$0",""
"","Orion: The Man Who Would Be King","Documentary","","$0",""
"","Palio","Documentary","","$0",""
"","Pan","Adventure","$150,000,000","$35,088,320","Play"
"","The Program","Drama","","$0",""
"","The Reflektor Tapes","Documentary","","$0",""
"","Roger Waters the Wall","Documentary","","$0",""
"","Stonewall","Drama","","$187,674","Play"
"","Unbranded","Documentary","","$410,185",""
"September 27","Confession of a Child of the Century","Drama","","$0",""
"September 28","Me, You and Five Bucks","Romantic Comedy","$1,500,000","$2,105",""
"September 29","Electric Boogaloo: The Wild, Untold Story of Cannon Films","Documentary","","$0",""
"","Mining for Ruby","","","$0",""
"","Monster High: Boo York, Boo York","Adventure","","$0",""
"","A Plague So Pleasant","Horror","$1,400","$0",""
"","Queen Crab","Horror","$75,000","$0",""
"","R.L. Stine's Monsterville: The Cabinet of Souls","Comedy","$4,400,000","$0",""
"","Signed Sealed Delivered","Drama","$5,000","$0",""
"","SWAT: Unit 887","Thriller/Suspense","","$0",""
"","Theresa Is a Mother","Comedy","$200,000","$0",""
"","White Shadow","Drama","","$0",""
"September 30","Etiquette for Mistresses","Comedy","","$0",""
"","Je suis à vous tout de suite","Comedy","","$0",""
"","Jie jiu wu xian sheng","Action","","$92,696",""
"","Jiu ceng yao ta","Action","","$0",""
"","The Last Step Down","Drama","","$0",""
"","The Martian","Thriller/Suspense","$108,000,000","$228,433,663","Play"
"","Shingeki no kyojin","Action","","$258,794","Play"
"","The Walk","Drama","$35,000,000","$10,137,502","Play"
"","Xia Luo Te Fan Nao","Comedy","","$1,289,195",""
"October 1","El Club","Drama","","$52,761",""
"","Don't Blink","Thriller/Suspense","","$0",""
"","I Spit on Your Grave 3","Horror","","$0",""
"","Puli","Adventure","","$0",""
"","Regression","Thriller/Suspense","$20,000,000","$55,039",""
"","Singh Is Bliing","Action","","$919,095",""
"October 2","Un beau dimanche","Drama","","$12,494",""
"","By Our Selves","Documentary","","$0",""
"","A Christmas Horror Story","Horror","","$0",""
"","Fathers and Daughters","Drama","","$0",""
"","Freeheld","Drama","$7,000,000","$546,201",""
"","Garm Wars: The Last Druid","Thriller/Suspense","","$0",""
"","He Named Me Malala","Documentary","","$2,668,936","Play"
"","Hell & Back","Comedy","","$157,768",""
"","Idila","Horror","","$0",""
"","Kafes","Drama","","$0",""
"","Manhatten Romance","Romantic Comedy","","$0",""
"","Met Opera: Il Trovatore","Concert/Performance","","$0",""
"","Narcopolis","Thriller/Suspense","","$0",""
"","Northern Soul","Drama","","$8,886",""
"","Putuparri and the Rainmakers","Documentary","","$0",""
"","Shout Gladi Gladi","Documentary","","$5,839",""
"","Simshar","Drama","","$0",""
"","Talvar","Drama","","$342,428",""
"","This Changes Everything","Documentary","","$16,692",""
"October 4","Taking Stock","Comedy","","$0",""
"October 5","Tremors 5: Bloodlines","Action","","$0",""
"October 6","4Got10","Action","","$0",""
"","Best Christmas Party Ever","Drama","","$0",""
"","Blunt Force Trauma","Action","","$0",""
"","Christmas at Cartwright's","Drama","","$0",""
"","Dead Rising: Watchtower","Horror","","$0",""
"","Eaters","Horror","","$0",""
"","Gravy","Black Comedy","","$0",""
"","The Invoking 2","Horror","","$0",""
"","Last Shift","Horror","","$0",""
"","Manson Family Vacation","Comedy","","$0",""
"","Nocturna","Horror","","$0",""
"","Old 37","Horror","","$0",""
"","The Ouija Exorcism","Horror","","$0",""
"","Pants on Fire","","","$0",""
"","Pyojeck","Action","","$0",""
"","Sharknado 3: Oh Hell No!","Horror","","$0",""
"","Spectre","Action","$300,000,000","$200,074,175","Play"
"","The Timber","Western","$2,100,000","$0",""
"","Toxin","Horror","","$0",""
"","The Visit: An Alien Encounter","Documentary","","$0",""
"","The Wine of Summer","Drama","","$0",""
"October 7","Une enfance","Drama","","$0",""
"","The Forbidden Room","Comedy","","$34,404",""
"","Keet & Koen en de speurtocht naar Bassie & Adriaan","Comedy","","$0",""
"","People Hold On","Romantic Comedy","","$0",""
"","The Who: Live in Hyde Park","Concert/Performance","","$0",""
"October 8","Er ist wieder da","Comedy","","$0",""
"","The Importance of Being Earnest (Live)","Concert/Performance","","$0",""
"","Le Nozze Di Figaro - Royal Opera","Concert/Performance","","$0",""
"","Poli Opposti","Comedy","","$0",""
"","The Squad","Action","","$0",""
"October 9","Big Stone Gap","Romantic Comedy","","$1,009,984","Play"
"","Boruto: Naruto the Movie","Action","","$259,028",""
"","Dildariyaan","Drama","","$0",""
"","Ennu Ninte Moideen","Drama","","$0",""
"","The Exorcism of Molly Hartley","Horror","","$0",""
"","Genis Aile: Yapistir","Comedy","","$0",""
"","Gokudou daisensou","Action","","$0",""
"","Hamlet","Concert/Performance","","$0",""
"","Hayat Opucugu","Romantic Comedy","","$0",""
"","Howl","Horror","","$0",""
"","I Believe in Miracles","Documentary","","$0",""
"","Jazbaa","Thriller/Suspense","","$0",""
"","Just Let Go","Drama","","$0",""
"","Ladrones","Comedy","","$3,063,505","Play"
"","Rocco e i suci fratelli","Drama","","$0",""
"","Samurai Cop 2: Deadly Vengeance","Action","","$0",""
"","Short Skin - I dolori del giovane Edo","Comedy","","$0",""
"","Steve Jobs","Drama","$30,000,000","$17,766,658","Play"
"","Western Religion","Western","$250,000","$0",""
"","Winter on Fire: Ukraine’s Fight for Freedom","Documentary","","$0",""
"October 10","Concerto - A Beethoven Journey","Documentary","","$0",""
"October 11","Bolshoi Ballet: Giselle","Concert/Performance","","$0",""
"October 13","8 Days","Drama","$2,500,000","$0",""
"","Ballettguttene","Documentary","","$0",""
"","California Unfiltered","Action","","$0",""
"","Living with Lincoln","Documentary","","$0",""
"","My Little Pony Equestria Girls: Friendship Games","Adventure","","$0",""
"","No Control","Documentary","","$0",""
"","Non accettare i sogni dagli sconosciuti","Drama","","$0",""
"","Out of Print","Documentary","","$0",""
"","Pentatonix: On My Way Home","Documentary","","$0",""
"","The Phantom of the Opera","Horror","","$0",""
"","Regular Show: The Movie","Comedy","","$0",""
"","Scissors","Thriller/Suspense","","$0",""
"","Sex in the Comix","Documentary","","$0",""
"","Skin Traffik","Action","","$0",""
"","Strawberry Shortcake: Berry Bake Shop","Adventure","","$0",""
"","Volley","Comedy","","$0",""
"October 14","A Ballerina's Tale","Documentary","","$96,900",""
"","Bridge of Spies","Thriller/Suspense","$40,000,000","$72,313,754","Play"
"","De Club van Sinterklaas & De Verdwenen Schoentjes","Adventure","","$0",""
"","Crimson Peak","Horror","$55,000,000","$31,090,320","Play"
"","Goosebumps","Horror","$58,000,000","$80,069,458","Play"
"","Les nouvelles aventures d'Aladin","","","$0",""
"","Phantom Boy","Adventure","","$34,361",""
"","Suburra","Thriller/Suspense","","$0",""
"October 15","Freelance","Comedy","","$0",""
"","Heart Like a Hand Grenade","Documentary","","$0",""
"","Ja, Ik Wil!","Romantic Comedy","","$0",""
"","The Lobster","Romantic Comedy","","$9,196,278",""
"","Momentum","Thriller/Suspense","","$0",""
"","Mortadelo y Filemón contra Jimmy el Cachondo","Comedy","","$0",""
"","North v South","Thriller/Suspense","","$0",""
"","Popoz","Comedy","","$0",""
"","Rudrama Devi","Action","","$0",""
"","Siakh lokhamim: ha'slilim ha'gnouzim","Documentary","$450,000","$41,260",""
"","Tab Hunter Confidential","Documentary","","$85,812",""
"","UNindian","Comedy","","$0",""
"October 16","Alex & Eve","Comedy","","$0",""
"","All Things Must Pass","Documentary","","$166,872",""
"","Beasts of No Nation","Drama","","$90,777",""
"","Beeba Boys","Thriller/Suspense","","$189,786",""
"","Death Valley","Drama","","$5,211",""
"","Dragon Nest Warriors' Dawn","Adventure","$40,000,000","$0",""
"","Ed Sheeran: Jumpers for Goalposts","Concert/Performance","","$0",""
"","English National Opera: The Barber of Seville","Concert/Performance","","$0",""
"","Experimenter","Drama","","$155,575",""
"","Henry V RSC Live 2015","Concert/Performance","","$0",""
"","El Más Buscado","Action","","$0",""
"","Meadowland","Drama","","$0",""
"","Otello Met Opera 2015","Concert/Performance","","$0",""
"","Pyaar Ka Punchnama 2","Reality","","$222,856",""
"","Remember","Thriller/Suspense","","$547,009",""
"","Room","Drama","$13,000,000","$14,677,674","Play"
"","The Russian Woodpecker","Documentary","","$0",""
"","SuperBob","Comedy","","$0",""
"","Tales of Halloween","Horror","","$0",""
"","Truth","Thriller/Suspense","","$2,541,854","Play"
"","Woodlawn","Drama","","$14,394,097","Play"
"","Yaktin me","Comedy","","$0",""
"October 19","Tig Notaro: Boyish Girl Interrupted","Concert/Performance","","$0",""
"October 20","Atari: Game Over","Documentary","","$0",""
"","Beginners Guide to Sex","Comedy","$1,800,000","$0",""
"","Ben Collins Stunt Driver","Action","","$0",""
"","Beyond Paradise","Drama","","$0",""
"","C-Rock","Documentary","","$0",""
"","Cam Zink: Reach for the Sky","Documentary","","$0",""
"","Elf: Buddy's Musical Christmas","Adventure","","$0",""
"","Just Eat It: A Food Waste Story","Documentary","","$0",""
"","The Oblong Box","Horror","","$0",""
"","Rotor DR1","Adventure","$350,000","$0",""
"October 21","Heart of a Dog","Documentary","","$420,813",""
"","The Last Witch Hunter","Action","$80,000,000","$27,367,660","Play"
"","Paranormal Activity: The Ghost Dimension","Horror","$10,000,000","$18,297,124","Play"
"October 22","Burnt","Comedy","$20,000,000","$13,651,946","Play"
"","Domácí péce","Comedy","","$0",""
"","Game Therapy","Action","","$0",""
"","Globe on Screen: A Midsummer Night's Dream","Concert/Performance","","$0",""
"","Io che amo solo te","Comedy","","$0",""
"","Jem and the Holograms","Musical","$5,000,000","$2,184,640","Play"
"","Shaandaar","Comedy","","$521,794",""
"October 23","10 Endrathukulla","Action","","$0",""
"","Asthma","Drama","","$0",""
"","Bas Ek Chance","Drama","","$0",""
"","The Big Knights","Comedy","","$0",""
"","Blackhats","Thriller/Suspense","","$3,442",""
"","Bone Tomahawk","Western","$2,000,000","$0",""
"","El boton de nascar","Documentary","","$42,166",""
"","Brand: A Second Coming","Documentary","","$0",""
"","Extraordinary Tales","Horror","","$0",""
"","Friends and Romans","Comedy","","$20,136",""
"","Hitting the Apex","Documentary","","$0",""
"","I Smile Back","Drama","","$58,738",""
"","Iraqi Odyssey","Documentary","","$0",""
"","Julia","Thriller/Suspense","","$2,710",""
"","The Looking Glass","Drama","$300,000","$1,711",""
"","Lumea e a mea","Drama","$168,000","$0",""
"","Make More Noise! Suffragettes in Silent Film","","","$0",""
"","Naanum Rowdy Dhaan","Comedy","","$0",""
"","Nasty Baby","Drama","","$79,800",""
"","Only the Dead","Documentary","","$0",""
"","Porono, the Racing Adventure","Adventure","","$0",""
"","Pourquoi j'ai pas mangé mon père","Comedy","$42,000,000","$0",""
"","The Queen of Ireland","Documentary","","$0",""
"","Ranviir The Marshal","Action","","$0",""
"","Rock the Kasbah","Comedy","","$3,020,665","Play"
"","Shareek","Drama","","$0",""
"","Shelby: A Magical Holiday Tail","Adventure","","$0",""
"","They Will Have to Kill Us First","Documentary","$600,000","$0",""
"","Tokyo Tribe","Musical","","$0",""
"","A Wonderful Cloud","Romantic Comedy","","$0",""
