"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","Trainwreck","Comedy","$35,000,000","$110,038,130","Play","2015"
"","Twinsters","Documentary","","$0","","2015"
"July 18","Hero","Drama","","$84,961","","2015"
"July 21","American Heist","Action","$10,000,000","$0","","2015"
"","Big Like Me","Documentary","","$0","","2015"
"","Break Point","Comedy","","$0","Play","2015"
"","I Dream of Wires","Documentary","","$0","","2015"
"","I, Madman","Horror","","$0","","2015"
"","Into the Light","Documentary","","$0","","2015"
"","Je suis Femen","Documentary","","$0","","2015"
"","The Jokesters","Black Comedy","","$0","","2015"
"","Limbus","Thriller/Suspense","","$0","","2015"
"","Lucky Stiff","Musical","","$0","","2015"
"","The Mama Sherpas","Documentary","","$0","","2015"
"","Scooby-Doo! and KISS: Rock and Roll Mystery","Adventure","","$0","","2015"
"","Seeds of Yesterday","Drama","","$0","","2015"
"","Star Talk With Neil Degrasse Tyson","Documentary","","$0","","2015"
"","Unreal","Documentary","","$0","","2015"
"July 22","Assassination","Thriller/Suspense","","$1,904,682","","2015"
"","Esports in Cinemas: All Work All Play","Documentary","","$0","","2015"
"","Southpaw","Drama","$30,000,000","$52,421,953","Play","2015"
"July 23","Only You","Romantic Comedy","","$61,565","","2015"
"","The Vatican Tapes","Horror","$13,000,000","$1,784,763","Play","2015"
"July 24","10 Cent Pistol","Thriller/Suspense","","$0","","2015"
"","Absolute Rest","Drama","","$0","","2015"
"","Barney Thompson","Black Comedy","","$0","","2015"
"","Best of Enemies","Documentary","","$892,802","","2015"
"","Big Significant Things","Comedy","","$0","","2015"
"","Capital C","Documentary","","$0","","2015"
"","Cavalo Dinheiro","Documentary","","$6,508","","2015"
"","Dark Was the Night","Horror","","$0","","2015"
"","Five Star","Drama","","$0","","2015"
"","Frank the Bastard","Thriller/Suspense","","$0","","2015"
"","A Gay Girl in Damascus: The Amina Profile","Documentary","","$0","","2015"
"","Kiseijuu: Kanketsuhen","Horror","","$0","","2015"
"","The Outrageous Sophie Tucker","Documentary","$500,000","$0","","2015"
"","Paris Opera Ballet: L'Histoire de Manon","Concert/Performance","","$0","","2015"
"","Smosh: The Movie","Comedy","","$0","","2015"
"","Unexpected","Drama","","$0","Play","2015"
"July 25","Wildlike","Adventure","","$0","","2015"
"July 28","The Escort","Comedy","","$0","","2015"
"","Justice League: Gods and Monsters","Action","","$0","","2015"
"","La maldición de Frankenstein","Horror","","$0","","2015"
"","Northmen — A Viking Saga","Action","","$0","","2015"
"July 29","Listen to Me Marlon","Documentary","","$426,130","","2015"
"","The Little Prince","Adventure","$77,500,000","$1,311,213","Play","2015"
"","Mission: Impossible—Rogue Nation","Action","$150,000,000","$195,042,377","Play","2015"
"","Vacation","Comedy","$31,000,000","$58,884,188","Play","2015"
"July 30","Bou Chau Mai Sing","Action","","$32,053","","2015"
"","Exhibition on Screen: Matisse","Documentary","","$0","","2015"
"July 31","Angrej","Comedy","","$0","","2015"
"","Bangistan","Black Comedy","","$48,694","","2015"
"","Beyond the Brick: A LEGO Brickumentary","Documentary","$1,000,000","$101,531","","2015"
"","Bonobos","Drama","","$0","","2015"
"","Counting","Documentary","$50,000","$8,374","","2015"
"","Descendants","Adventure","","$0","","2015"
"","Destiny","Drama","$750,000","$0","","2015"
"","Drishyam","Thriller/Suspense","","$0","","2015"
"","The End of the Tour","Drama","","$3,002,883","Play","2015"
"","Extinction","Horror","","$0","","2015"
"","Haganenet","Drama","","$36,190","","2015"
"","Jenny’s Wedding","Drama","","$3,540","","2015"
"","My Accomplice","Romantic Comedy","","$0","","2015"
"","Não Pare na Pista: A Melhor História de Paulo Coelho","Drama","","$8,808","","2015"
"","Sakala Kala Vallavan","Action","","$0","","2015"
"August 4","Alpha and Omega: Family Vacation","Adventure","","$0","","2015"
"","Antboy II: Den Røde Furies hævn","Action","","$0","","2015"
"","Appetites","Horror","","$0","","2015"
"","Batman Unlimited: Monster Mayhem","Action","","$0","","2015"
"","Bending Steel","Documentary","$50,000","$0","","2015"
"","Brother's Keeper","Drama","","$0","","2015"
"","Burn on the Bayou","Documentary","","$0","","2015"
"","Hood","Action","","$0","","2015"
"","I Survived a Zombie Holocaust","Black Comedy","","$0","","2015"
"","Lake Placid vs. Anaconda","Horror","","$0","","2015"
"","The Last Survivors","Action","","$0","","2015"
"","Little Loopers","Drama","","$0","","2015"
"","Night and the City","Thriller/Suspense","","$0","","2015"
"","When the Checks Stop Coming In","Documentary","","$0","","2015"
"August 5","The Cocksure Lads Movie","Musical","","$0","","2015"
"","Fantastic Four","Action","$120,000,000","$56,117,548","Play","2015"
"","Veteran","Action","","$1,155,652","","2015"
"August 6","The 33","Drama","$25,000,000","$12,227,722","Play","2015"
"","About a Girl","Drama","","$0","","2015"
"","The Gift","Thriller/Suspense","$5,000,000","$43,787,265","Play","2015"
"","Globe On Screen: Comedy of Errors","Concert/Performance","","$0","","2015"
"","Mia madre","Drama","","$303,002","","2015"
"","To the Fore","Drama","","$0","","2015"
"August 7","Barbie in Rock'n Royals","Adventure","","$0","","2015"
"","Call Me Lucky","Documentary","","$0","","2015"
"","Catch Me Daddy","Thriller/Suspense","","$0","","2015"
"","Cop Car","Thriller/Suspense","","$134,552","Play","2015"
"","Death of a Gentleman","Documentary","","$0","","2015"
"","The Diary of a Teenage Girl","Drama","$2,000,000","$1,477,002","Play","2015"
"","A Doctor's Sword","Documentary","","$0","","2015"
"","Harbinger Down","Horror","","$0","","2015"
"","I nostri ragazzi","Drama","","$8,054","","2015"
"","Jaanisaar","Drama","","$0","","2015"
"","Kahlil Gibran's The Prophet","Adventure","","$340,536","","2015"
"","Lawrence & Holloman","Comedy","","$0","","2015"
"","The Rape of Lucretia","Concert/Performance","","$0","","2015"
"","Ricki and the Flash","Drama","$18,000,000","$26,822,144","Play","2015"
"","The Runner","Drama","","$0","Play","2015"
"","Sneakerheadz","Documentary","","$1,903","","2015"
"","War Book","Drama","","$0","","2015"
"August 11","Alleluia! The Devil's Carnival","Musical","$500,000","$0","","2015"
"","The Brain That Sings","Documentary","$125,000","$0","","2015"
"","Cleveland Abduction","Drama","","$0","","2015"
"","The Front Page","Comedy","","$0","","2015"
"","Hellfighters","Action","","$0","","2015"
"","Hunting Elephants","Comedy","","$0","","2015"
"","I Am Chris Farley","Documentary","","$0","","2015"
"","Lalaloopsy: Band Together","Adventure","","$0","","2015"
"","Lego DC Super Heroes: Justice League - Attack of the Legion of Doom!","Adventure","","$0","","2015"
"","Strawberry Shortcake: Berry Tales","Adventure","","$0","","2015"
"August 12","Absolutely Anything","Comedy","","$0","","2015"
"","The Diabolical","Horror","","$0","","2015"
"","Floride","Drama","","$0","","2015"
"","How to Smell a Rose: A Visit with Ricky Leacock at his Farm in Normandy","Documentary","","$0","","2015"
"","The Lost Key","Documentary","","$0","","2015"
"","The Man From U.N.C.L.E.","Action","$75,000,000","$45,445,109","Play","2015"
"","Mustang","Drama","","$845,464","","2015"
"","La notte di San Lorenzo","Drama","","$0","","2015"
"","Theeb","Adventure","","$283,024","","2015"
"","Unity","Documentary","","$0","","2015"
"August 13","Boquerón","Drama","","$0","","2015"
"","Brothers","Action","$13,000,000","$656,688","","2015"
"","El Clan","Drama","","$201,227","","2015"
"","Exhibition on Screen: Rembrandt","Documentary","","$0","","2015"
"","Gun dan ba! Zhong liu jun","Comedy","","$286,639","","2015"
"","Our Times","Drama","","$0","","2015"
"","Vasuvum Saravananum Onna Padichavanga","Romantic Comedy","","$0","","2015"
"","A Walk in the Woods","Adventure","","$29,499,394","Play","2015"
"August 14","Air","Thriller/Suspense","","$0","","2015"
"","Amnesiac","Thriller/Suspense","$3,000,000","$0","","2015"
"","Backmask","Horror","$25,000","$0","","2015"
"","Big Sky","Thriller/Suspense","","$0","","2015"
"","The Boy","Thriller/Suspense","","$0","","2015"
"","The Confessions of Thomas Quick","Documentary","","$0","","2015"
"","Dark Forest","Horror","","$1,739","","2015"
"","Final Girl","Thriller/Suspense","","$0","","2015"
"","Fort Tilden","Comedy","","$0","","2015"
"","Le grand homme","Drama","","$7,814","","2015"
"","Karachi se Lahore","Comedy","$1,000,000","$0","","2015"
"","Meru","Documentary","","$2,334,228","","2015"
"","Mistress America","Comedy","","$2,500,431","Play","2015"
"","Molly Moon and the Incredible Book of Hypnotism","Adventure","","$0","","2015"
"","Once I Was a Beehive","Drama","","$731,549","","2015"
"","One & Two","Thriller/Suspense","","$0","","2015"
"","The Other One","Drama","","$17,727","","2015"
"","People, Places, Things","Comedy","","$30,768","","2015"
"","Pleasure Island","Thriller/Suspense","","$0","","2015"
"","Prins","Drama","","$0","","2015"
"","Ramta Joji","Drama","","$0","","2015"
"","Rosenwald","Documentary","","$433,924","","2015"
"","Royal Shakespeare Company Live: The Merchant of Venice","Concert/Performance","","$0","","2015"
"","Straight Outta Compton","Drama","$28,000,000","$161,058,685","Play","2015"
"","Tango Negro: The African Roots of Tango","Documentary","","$4,593","","2015"
"","Teen Lust","Comedy","","$0","","2015"
"","10,000 Saints","Drama","","$0","","2015"
"","Vaalu","Comedy","$1,900,000","$0","","2015"
"","We Come as Friends","Documentary","","$50,921","","2015"
"","Wonderful Nightmare","Romantic Comedy","","$0","","2015"
"August 15","Fabergé: A Life Of Its Own","Documentary","","$0","","2015"
"August 17","Everest","Thriller/Suspense","$65,000,000","$43,309,450","Play","2015"
"August 18","6 Years","Drama","","$0","","2015"
"","Catching Faith","Drama","","$0","","2015"
"","The Love Letter","Romantic Comedy","$250,000","$0","","2015"
"","Night of the Eagle","Horror","","$0","","2015"
"","Seventeen","Documentary","","$0","","2015"
"","Some Kind of Beautiful","Romantic Comedy","","$0","","2015"
"","Walt Disney Animation Studios Short Films Collection","Adventure","","$0","","2015"
"","Welp","Adventure","","$0","","2015"
"August 19","American Ultra","Black Comedy","$28,000,000","$14,439,985","Play","2015"
"","Beltracchi - Die Kunst der Fälschung","Documentary","","$0","","2015"
"","Breaking Through","Drama","","$0","","2015"
"","Force of Destiny","Drama","","$0","","2015"
"","Hitman: Agent 47","Action","$35,000,000","$22,467,450","Play","2015"
"","The Quay Brothers in 35MM","Documentary","","$51,858","","2015"
"","Sinister 2","Horror","$10,000,000","$27,740,955","Play","2015"
"","Slow Learners","Romantic Comedy","","$22,930","","2015"
"August 20","The Beauty Inside","Drama","","$108,238","","2015"
"","Bride Wars","Comedy","","$0","","2015"
"","Der kleine Rabe Socke - Das große Rennen","Adventure","","$0","","2015"
"","Ribbit","Adventure","","$0","","2015"
"","Un gallo con muchos huevos","Adventure","","$9,080,818","Play","2015"
"August 21","After Words","Drama","","$0","","2015"
"","All is Well","Comedy","","$0","","2015"
"","The Bad Education Movie","Comedy","","$0","","2015"
"","De Behandeling","Thriller/Suspense","","$0","","2015"
"","Being Evel","Documentary","","$0","","2015"
"","Criminal","Action","$31,500,000","$14,708,696","Play","2015"
"","The Curse of Downers Grove","Horror","$2,000,000","$0","","2015"
"","Digging for Fire","Drama","","$119,364","","2015"
"","The Forgotten Kingdom","Drama","","$0","","2015"
"","Grandma","Comedy","","$6,980,524","Play","2015"
"","Guidance","Comedy","","$6,194","","2015"
"","The Iron Ministry","Documentary","","$0","","2015"
"","Le Journal D'un Vieil Homme","Drama","","$0","","2015"
"","Looking for Love","Documentary","","$0","","2015"
"","Lost After Dark","Horror","","$0","","2015"
"","Mateo","Documentary","","$0","","2015"
"","The Mend","Black Comedy","","$0","","2015"
"","Munde Kamaal De","Comedy","","$0","","2015"
"","Mune, le gardien de la lune","Adventure","","$0","","2015"
"","The President","Comedy","","$0","","2015"
"","RYTMUS sídliskový sen","Documentary","","$0","","2015"
"","Station to Station","Documentary","","$9,494","","2015"
"","Top Spin","Documentary","$150,000","$5,858","","2015"
"August 22","Cast Party - Podcast Festival","Concert/Performance","","$0","","2015"
"August 25","Camilla Dickinson","Drama","","$0","","2015"
"","Kyûketsuki hantâ D","Action","","$0","","2015"
"","The Reivers","Comedy","","$0","","2015"
"","Sequoia","Comedy","","$0","","2015"
"","Z for Zachariah","Thriller/Suspense","","$121,461","Play","2015"
"August 26","Dheepan","Drama","","$248,795","","2015"
"","No Escape","Thriller/Suspense","$5,000,000","$27,288,872","Play","2015"
"","Queen of Earth","Drama","","$86,616","","2015"
"","We Are Your Friends","Drama","$2,000,000","$3,591,417","Play","2015"
"August 27","Brian Wilson: I Just Wasn't Made for These Times","Documentary","","$56,744","","2015"
"","The Dead End","Thriller/Suspense","","$0","","2015"
"","Guardianes de Oz","Adventure","","$0","","2015"
"","Holding the Man","Drama","","$0","","2015"
"","The Love Affair","Drama","","$0","","2015"
"","Nie yin niang","Drama","$15,000,000","$632,542","","2015"
"","Pinocchio","Adventure","","$0","","2015"
"","Il racconto dei racconti","Drama","","$102,186","","2015"
"","Sin hijos","Romantic Comedy","","$0","","2015"
"","Stalkher","Thriller/Suspense","","$0","","2015"
"","War Room","Drama","$3,000,000","$67,790,117","Play","2015"
"August 28","45 Years","Drama","","$4,250,507","","2015"
"","7 Chinese Brothers","Comedy","","$28,180","","2015"
"","A vida privada dos hipopótamos","Documentary","","$0","","2015"
"","Atrapa la bandera","Adventure","","$0","","2015"
"","Bai tuan da zhan","Action","","$0","","2015"
"","Drown","Drama","","$1,631","","2015"
"","L'eclisse","Drama","","$0","","2015"
"","Faraar","Drama","","$0","","2015"
"","Jag är Ingrid","Documentary","","$138,148","","2015"
"","Loham","Action","","$0","","2015"
"","Memories of the Sword","Action","","$111,071","","2015"
"","Nar dyrene drommer","Drama","","$0","","2015"
"","Othello - RSC Live","Concert/Performance","","$0","","2015"
"","A Perfect Day","Drama","","$5,002","","2015"
"","Phantom","Action","","$489,984","","2015"
"","A Reason","Drama","","$16,839","","2015"
"","Thani Oruvan","Action","","$0","","2015"
"","Turbo Kid","Action","","$0","","2015"
"","Unsullied","Thriller/Suspense","$1,500,000","$510,957","","2015"
"","Visions","Horror","","$0","","2015"
"","Windsor Drive","Thriller/Suspense","$850,000","$3,256","","2015"
"","Zipper","Thriller/Suspense","$4,500,000","$0","Play","2015"
"August 29","Opera Australia: Aida on Sydney Harbour","Concert/Performance","","$0","","2015"
"August 30","Wilsonov","Comedy","","$0","","2015"
"August 31","Nina Forever","Horror","","$0","","2015"
"September 1","Addicted to Fresno","Comedy","","$0","","2015"
"","Alpha & Omega: The Legend of the Saw Tooth Cave","Adventure","$7,000,000","$0","","2015"
"","L'amour au temps de la guerre civile","Drama","","$0","","2015"
"","Army of Frankensteins","Adventure","","$0","","2015"
"","Bandit and the Saints of Dogwood","Adventure","","$0","","2015"
"","Bessie","Drama","","$0","","2015"
"","Blood Punch","Horror","","$0","","2015"
"","Bread and Butter","Romantic Comedy","","$0","","2015"
"","Daniel Boone: Trailblazer","Western","","$0","","2015"
"","Deadly Pursuit","Thriller/Suspense","","$0","","2015"
"","Francesco","Drama","","$0","","2015"
"","Ghost Squad","Adventure","","$0","","2015"
"","Hangar 10","Horror","","$0","","2015"
"","The Harvest","Horror","","$0","","2015"
"","In Google We Trust","Documentary","","$0","","2015"
"","Jesse James Lawman","Western","","$0","","2015"
"","Lawless Kingdom","Action","","$0","","2015"
"","Living the Fantasy","Documentary","","$0","","2015"
"","Lords of London","Thriller/Suspense","$3,440,000","$0","","2015"
"","The Man Who Crossed Hitler","Drama","","$0","","2015"
"","Monument Men: The Road to Rushmore","Documentary","","$0","","2015"
"","Paranormal Island","Horror","","$0","","2015"
"","Paw Patrol: Meet Everest","Adventure","","$0","","2015"
"","Run, Hide, Die","Horror","$50,000","$0","","2015"
"","White Settlers","Horror","","$0","","2015"
"September 2","The Black Panthers: Vanguard of the Revolution","Documentary","","$516,893","","2015"
"","Ex with Benefits","Drama","","$0","","2015"
"","Rak ti Khon Kaen","Drama","","$51,950","","2015"
"","Le tout nouveau testament","Comedy","","$127,910","","2015"
"","The Transporter Refueled","Action","$22,000,000","$16,029,670","Play","2015"
"September 3","Contracted 2","Horror","","$0","","2015"
"","Entrando Numa Roubada","Action","","$0","","2015"
"","Gayby Baby","Documentary","","$0","","2015"
"","Globe on Screen: The Tempest","Concert/Performance","","$0","","2015"
"","Love Live! The School Idol Movie","Comedy","","$0","","2015"
"","O Piseu","Multiple Genres","","$34,144","","2015"
"","Queen of the Desert","Drama","","$0","","2015"
"","Solace","Thriller/Suspense","","$0","","2015"
"","Xenia","Drama","","$3,181","","2015"
"September 4","Addicted to Sheep","Documentary","","$0","","2015"
"","Anacleto: Agente secreto","Action","","$0","","2015"
"","The Beaux' Stratgem - NT Live","Concert/Performance","","$0","","2015"
"","Before We Go","Drama","$3,000,000","$37,151","","2015"
"","Blind","Drama","","$0","","2015"
"","Bloodsucking Bastards","Black Comedy","","$0","","2015"
"","Buttercup Bill","Drama","","$0","","2015"
"","Captain Webb","Drama","","$0","","2015"
"","Chloe and Theo","Comedy","","$0","","2015"
"","Dirty Weekend","Comedy","","$0","","2015"
"","Elle l'adore","Comedy","","$0","","2015"
"","Gangster Ka","Drama","","$0","","2015"
"","Heroes of Dirt","Drama","$175,000","$0","","2015"
"","Midnight Sun","Adventure","","$0","","2015"
"","Paayum Pali","Action","","$0","","2015"
"","Steve Jobs: The Man in the Machine","Documentary","","$494,506","Play","2015"
"","Welcome Back","Comedy","","$1,388,365","","2015"
"","When Love Happens","Drama","","$0","","2015"
"September 8","Chain of Command","Action","$4,000,000","$0","","2015"
"","Checkmate","Thriller/Suspense","$1,500,000","$0","","2015"
"","Crystal Lake Memories: The Complete History of Friday the 13th","Documentary","","$0","","2015"
"","The Dempsey Sisters","Drama","","$0","","2015"
"","The Editor","Black Comedy","","$0","","2015"
"","Mickey Mouse Clubhouse: Mickey’s Monster Musical","Adventure","","$0","","2015"
"September 9","Heneral Luna","Action","","$206,040","","2015"
"","Life","Drama","","$0","","2015"
"","Maze Runner: The Scorch Trials","Thriller/Suspense","$61,000,000","$81,697,192","Play","2015"
"","L'oro di Napoli","Comedy","","$0","","2015"
"","The Perfect Guy","Thriller/Suspense","$18,000,000","$57,017,904","Play","2015"
"","Sleeping with Other People","Romantic Comedy","","$814,775","","2015"
"","Songs My Brothers Taught Me","Drama","","$34,793","","2015"
"","Time Out of Mind","Drama","","$164,849","","2015"
"","Welcome to Leith","Documentary","","$36,010","","2015"
"","Youth","Drama","","$2,703,296","Play","2015"
"September 10","Alma","Romantic Comedy","","$0","","2015"
"","An","Drama","","$124,800","","2015"
"","Difret","Drama","","$49,667","","2015"
"","Fack ju Gohte 2","Comedy","","$0","","2015"
"","Francisco: El Padre Jorge","Drama","","$0","","2015"
"","How to Change the World","Documentary","","$0","","2015"
"","Hua Li Shang Ban Zou","Musical","","$63,029","","2015"
"","Knight of Cups","Drama","","$566,006","Play","2015"
"","Pikovaya dama. Chyornyy obryad","Horror","","$0","","2015"
"","Play It Safe","Comedy","","$0","","2015"
"","Schone Handen","Thriller/Suspense","","$0","","2015"
"","Umrika","Comedy","","$0","","2015"
"","The Visit","Thriller/Suspense","$5,000,000","$65,112,020","Play","2015"
"September 11","12 Rounds 3: Lockdown","Action","","$0","","2015"
"","90 Minutes in Heaven","Drama","$5,000,000","$4,816,142","Play","2015"
"","Aaaaaaaah!","Black Comedy","","$0","","2015"
"","Die andere Heimat","Drama","","$0","","2015"
"","Boiling Pot","Drama","","$0","","2015"
"","Brahmin Bulls","Drama","","$0","","2015"
"","The Challenger","Action","","$19,003","","2015"
"","Containment","Horror","","$0","","2015"
"","Dabbe","Horror","","$0","","2015"
"","Eric Clapton: Live At Royal Albert Hall","Concert/Performance","","$0","","2015"
"","Ever the Land","Documentary","","$0","","2015"
"","Jagira","Action","","$0","","2015"
"","Legend","Thriller/Suspense","$25,000,000","$1,872,994","Play","2015"
"","Listening","Thriller/Suspense","","$0","","2015"
"","Ma Ma","Drama","","$47,258","","2015"
"","Meet the Patels","Documentary","","$1,700,680","Play","2015"
"","Un moment d'égarement","Comedy","","$0","","2015"
"","Paul Taylor Creative Domain","Documentary","","$30,168","","2015"
"","Respire","Drama","","$42,313","","2015"
"","The Rocky Horror Show - Live (Theatre)","Concert/Performance","","$0","","2015"
"","Yatchan","Action","","$0","","2015"
"September 15","All American High Revisited","Documentary","","$0","","2015"
"","Caroline and the Magic Potion","Adventure","","$0","","2015"
"","Closer to the Moon","Comedy","","$0","","2015"
"","Dollface","Horror","","$0","","2015"
"","The Dwarf in China","Documentary","","$0","","2015"
"","Nightingale","Drama","","$0","","2015"
"September 16","Marguerite","Drama","","$497,323","","2015"
"","Pawn Sacrifice","Drama","","$2,436,308","Play","2015"
"","Peace Officer","Documentary","","$26,632","","2015"
"","Sado","Drama","","$0","","2015"
"","La vie en grand","Drama","","$0","","2015"
"September 17","3688","","","$0","","2015"
"","Black Mass","Drama","$53,000,000","$62,575,678","Play","2015"
"","Captive","Drama","$2,000,000","$2,583,301","Play","2015"
"","Doraemon: Nobita and the Space Heroes","Adventure","","$0","","2015"
"","Graceful Girls: Live to Dance Dance to Win","Documentary","","$0","","2015"
"","Maya","Horror","","$0","","2015"
"","Oddball","Comedy","$7,000,000","$0","","2015"
"","Sicario","Thriller/Suspense","$30,000,000","$46,889,293","Play","2015"
"","Tiny Giants","Documentary","","$0","","2015"
"","Tu xia zhi qing li chuan shuo","Adventure","","$0","","2015"
"September 18","The Battle of Britain at 75","Concert/Performance","","$0","","2015"
"","Bill","Adventure","","$0","","2015"
"","Building Jerusalem","Documentary","","$0","","2015"
"","The Closer We Get","Documentary","","$0","","2015"
"","Cooties","Black Comedy","","$60,058","Play","2015"
"","Dartmoor Killing","Thriller/Suspense","","$0","","2015"
"","Dohee-ya","Drama","","$0","","2015"
"","Hellions","Horror","","$0","","2015"
"","Jeremy Scott: The People’s Designer","Documentary","","$225,000","Play","2015"
"","Kara Bela","Comedy","","$0","","2015"
"","Katti Batti","Romantic Comedy","","$364,932","","2015"
"","Keith Richards: Under the Influence","Documentary","","$0","","2015"
"","Kunjiramayanam","Comedy","","$0","","2015"
"","Landraub","Documentary","","$0","","2015"
"","Life of Josutty","Comedy","","$0","","2015"
"","The Man Who Saved the World","Documentary","","$0","","2015"
"","Min lilla syster","Drama","","$0","","2015"
"","La navaja de Don Juan","Romantic Comedy","$1,200,000","$4,254","","2015"
"","Olvidados","Drama","","$24,638","Play","2015"
"","Prophet’s Prey","Documentary","","$39,347","","2015"
"","Pursuit","Action","","$0","","2015"
"","Racing Extinction","Documentary","","$0","","2015"
"","Some Kind of Hate","Horror","","$0","","2015"
"","Songs from the North","Documentary","","$0","","2015"
"","Steamboat Bill, Jr.","Comedy","","$0","","2015"
"","A Syrian Love Story","Documentary","","$0","","2015"
"","Trisha Illana Nayanthara","Comedy","","$0","","2015"
"","Uncle John","Thriller/Suspense","","$0","","2015"
"","War Pigs","Action","","$0","","2015"
"","WARx2","Documentary","","$0","","2015"
"September 19","English National Opera: Peter Grimes","Concert/Performance","","$0","","2015"
"","The Last Season","Documentary","","$0","","2015"
"September 22","A Brave Heart: The Lizzie Velasquez Story","Documentary","","$0","","2015"
"","Campus Code","Action","","$0","","2015"
"","Finding Neighbors","Comedy","","$0","","2015"
"","Harper Lee From Mockingbird to Watchman","Documentary","","$0","","2015"
"","Kindness is Contagious","Documentary","","$0","","2015"
"","Pop Life","Documentary","","$0","","2015"
"September 23","Hotel Transylvania 2","Comedy","$80,000,000","$169,700,110","Play","2015"
"September 24","The Accidental Detective","Action","","$0","","2015"
"","Ahwak","Romantic Comedy","","$0","","2015"
"","Ashby","Comedy","","$4,631","Play","2015"
"","Gang jiong","Comedy","","$1,302,281","","2015"
"","The Green Inferno","Horror","$1,000,000","$7,192,291","Play","2015"
"","The Intern","Comedy","$40,000,000","$75,764,672","Play","2015"
"","Klovn Forever","Comedy","","$5,700","","2015"
"","The Legend of Longwood","Adventure","","$0","","2015"
"","Meñique y el espejo mágico","Adventure","","$0","","2015"
"","Pay the Ghost","Thriller/Suspense","","$0","","2015"
"","Truman","Comedy","","$0","","2015"
"September 25","99 Homes","Drama","","$1,411,927","Play","2015"
"","Becoming Bulletproof","Documentary","","$0","","2015"
"","Born to Dance","Drama","","$0","","2015"
"","Chucks","Drama","","$0","","2015"
"","Cut Snake","Thriller/Suspense","","$1,625","","2015"
"","El desconocido","Thriller/Suspense","","$0","","2015"
"","Drunk Stoned Brilliant Dead The Story of the National Lampoon","Documentary","","$62,684","","2015"
"","Earthfall","Action","","$0","","2015"
"","Finders Keepers","Documentary","","$35,555","","2015"
"","Forever","Drama","","$1,597","","2015"
"","Globe On Screen: Macbeth","Concert/Performance","","$0","","2015"
"","Golden Shoes","Drama","","$0","","2015"
"","Incompresa","Drama","","$0","","2015"
"","Jawani Phir Nahi Ani","Comedy","","$0","","2015"
"","Julija in alfa Romeo","Comedy","$560,000","$0","","2015"
"","Just Jim","Black Comedy","","$0","","2015"
"","Kaun Kare Insaaf","Drama","","$0","","2015"
"","The Keeping Room","Western","","$27,166","","2015"
"","Kis Kisko Pyaar Karoon","Comedy","","$0","","2015"
"","Macbeth","Drama","","$1,110,707","Play","2015"
"","Madimak: Carina'nin Günlügü","Drama","","$0","","2015"
"","Miss You Already","Comedy","","$1,162,653","Play","2015"
"","Mississippi Grind","Drama","","$130,541","Play","2015"
"","Navy SEAL vs. Zombies","Action","$5,000,000","$0","","2015"
"","Older Than Ireland","Documentary","","$0","","2015"
"","Orion: The Man Who Would Be King","Documentary","","$0","","2015"
"","Palio","Documentary","","$0","","2015"
"","Pan","Adventure","$150,000,000","$35,088,320","Play","2015"
"","The Program","Drama","","$0","","2015"
"","The Reflektor Tapes","Documentary","","$0","","2015"
"","Roger Waters the Wall","Documentary","","$0","","2015"
"","Stonewall","Drama","","$187,674","Play","2015"
"","Unbranded","Documentary","","$410,185","","2015"
"September 27","Confession of a Child of the Century","Drama","","$0","","2015"
"September 28","Me, You and Five Bucks","Romantic Comedy","$1,500,000","$2,105","","2015"
"September 29","Electric Boogaloo: The Wild, Untold Story of Cannon Films","Documentary","","$0","","2015"
"","Mining for Ruby","","","$0","","2015"
"","Monster High: Boo York, Boo York","Adventure","","$0","","2015"
"","A Plague So Pleasant","Horror","$1,400","$0","","2015"
"","Queen Crab","Horror","$75,000","$0","","2015"
"","R.L. Stine's Monsterville: The Cabinet of Souls","Comedy","$4,400,000","$0","","2015"
"","Signed Sealed Delivered","Drama","$5,000","$0","","2015"
"","SWAT: Unit 887","Thriller/Suspense","","$0","","2015"
"","Theresa Is a Mother","Comedy","$200,000","$0","","2015"
"","White Shadow","Drama","","$0","","2015"
"September 30","Etiquette for Mistresses","Comedy","","$0","","2015"
"","Je suis à vous tout de suite","Comedy","","$0","","2015"
"","Jie jiu wu xian sheng","Action","","$92,696","","2015"
"","Jiu ceng yao ta","Action","","$0","","2015"
"","The Last Step Down","Drama","","$0","","2015"
"","The Martian","Thriller/Suspense","$108,000,000","$228,433,663","Play","2015"
"","Shingeki no kyojin","Action","","$258,794","Play","2015"
"","The Walk","Drama","$35,000,000","$10,137,502","Play","2015"
"","Xia Luo Te Fan Nao","Comedy","","$1,289,195","","2015"
"October 1","El Club","Drama","","$52,761","","2015"
"","Don't Blink","Thriller/Suspense","","$0","","2015"
"","I Spit on Your Grave 3","Horror","","$0","","2015"
"","Puli","Adventure","","$0","","2015"
"","Regression","Thriller/Suspense","$20,000,000","$55,039","","2015"
"","Singh Is Bliing","Action","","$919,095","","2015"
"October 2","Un beau dimanche","Drama","","$12,494","","2015"
"","By Our Selves","Documentary","","$0","","2015"
"","A Christmas Horror Story","Horror","","$0","","2015"
"","Fathers and Daughters","Drama","","$0","","2015"
"","Freeheld","Drama","$7,000,000","$546,201","","2015"
"","Garm Wars: The Last Druid","Thriller/Suspense","","$0","","2015"
"","He Named Me Malala","Documentary","","$2,668,936","Play","2015"
