"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","My Last Day Without You","Romantic Comedy","$1,000,000","$0","","2013"
"","Nothing Left to Fear","Horror","","$7,886","","2013"
"","Parkland","Drama","","$641,439","","2013"
"","Pulling Strings","Romantic Comedy","","$5,842,961","Play","2013"
"","Red Wing","Drama","","$0","","2013"
"","Running Wild: The Life of Dayton O. Hyde","Documentary","","$0","","2013"
"","Seefood","Adventure","","$0","","2013"
"","The Summit","Documentary","","$219,346","","2013"
"","Sunshine on Leith","Musical","","$0","","2013"
"","Tian zhu ding","Drama","","$154,120","","2013"
"","Vikingdom","Adventure","","$0","","2013"
"October 8","Alpha and Omega 2: A Howl-iday Adventure","Adventure","","$0","","2013"
"","Cry of the City","Drama","","$0","","2013"
"","Curse of Chucky","Horror","","$0","","2013"
"","I Married a Witch","Romantic Comedy","","$0","","2013"
"","Moss Rose","","","$0","","2013"
"","Voyage to the Bottom of the Sea","Adventure","","$0","","2013"
"","Zombie Hunter","Action","$1,000,000","$0","","2013"
"October 9","The Saratov Approach","Thriller/Suspense","","$2,146,998","","2013"
"October 10","Escape Plan","Thriller/Suspense","$70,000,000","$25,135,965","Play","2013"
"","Kauboji","Comedy","","$0","","2013"
"","Stalingrad","Drama","","$1,013,945","","2013"
"","Vermeer and Music: The Art of Love and Leisure","Documentary","","$0","","2013"
"October 11","All the Boys Love Mandy Lane","Horror","$750,000","$0","","2013"
"","As I Lay Dying","Drama","","$15,009","","2013"
"","Les beaux jours","Drama","","$87,429","","2013"
"","Broadway Idiot","Documentary","","$27,595","","2013"
"","Captain Phillips","Drama","$55,000,000","$107,136,417","Play","2013"
"","Cassadaga","Horror","","$2,241","","2013"
"","CBGB","Drama","","$0","","2013"
"","Design is One","Documentary","","$16,386","","2013"
"","Escape from Tomorrow","Drama","$650,000","$171,962","","2013"
"","Ghost Team One","Comedy","","$9,195","","2013"
"","God Loves Uganda","Documentary","","$51,229","","2013"
"","I Am Divine","Documentary","","$0","","2013"
"","I Will Follow You Into the Dark","Horror","","$0","","2013"
"","The Inevitable Defeat of Mister and Pete","Drama","","$494,608","Play","2013"
"","Khumba","Adventure","$15,000,000","$0","","2013"
"","Machete Kills","Action","$20,000,000","$8,008,161","Play","2013"
"","Romeo & Juliet","Drama","","$1,162,635","Play","2013"
"","Les Salauds","Documentary","","$35,018","","2013"
"","Sweetwater","Thriller/Suspense","","$6,147","","2013"
"","Unlimited","Adventure","","$0","","2013"
"","La Vie d'Adèle – Chapitres 1 & 2","Drama","$5,250,000","$2,450,504","","2013"
"","Le Week-End","Drama","","$2,225,098","","2013"
"","Zero Charisma","Comedy","","$9,417","","2013"
"October 14","The Adventures of Mickey Matson and the Copperhead Treasure","Adventure","","$0","","2013"
"October 15","Backlash","Drama","","$0","","2013"
"","Circumstantial Evidence","Drama","","$0","","2013"
"","Dracula: The Dark Prince","Horror","","$0","","2013"
"","Shrek the Musical","Concert/Performance","","$0","","2013"
"October 16","9 mois ferme","Comedy","","$154,485","","2013"
"","Camille Claudel: 1915","Drama","","$35,296","","2013"
"","Don Quixote","Concert/Performance","","$0","","2013"
"October 18","12 Years a Slave","Drama","$20,000,000","$56,671,993","Play","2013"
"","Adventures in the Sin Bin","Comedy","","$0","","2013"
"","All is Lost","Thriller/Suspense","$8,500,000","$6,263,670","Play","2013"
"","American Promise","Documentary","","$146,702","","2013"
"","Big Ass Spider","Comedy","","$0","","2013"
"","Birth of the Living Dead","Documentary","","$9,802","","2013"
"","Carrie","Horror","$30,000,000","$35,266,619","Play","2013"
"","Enzo Avitabile Music Life","Documentary","","$0","","2013"
"","The Fifth Estate","Drama","$26,000,000","$3,254,172","Play","2013"
"","Haunter","Horror","","$0","","2013"
"","Hellbenders","Comedy","","$0","","2013"
"","I'm in Love with a Church Girl","Drama","","$2,387,730","","2013"
"","Kill Your Darlings","Drama","","$1,029,949","Play","2013"
"","Lost for Words","Drama","","$0","","2013"
"","Love Me","Drama","","$0","","2013"
"","Paradise","Comedy","","$0","","2013"
"","Seasons of Gray","Drama","","$70,594","","2013"
"","Te shu shen fen","Action","","$0","","2013"
"","Torn","Drama","","$16,772","","2013"
"","Tusen ganger god natt","Drama","","$53,025","","2013"
"","Two Jacks","Comedy","","$0","","2013"
"October 19","Supesu Batorushippu Yamato","Adventure","$12,000,000","$0","","2013"
"October 22","Barbie & Her Sisters in a Pony Tale","Adventure","","$0","","2013"
"","Dead in Tombstone","Western","","$0","","2013"
"","Necessary Evil: Super-Villains of DC Comics","Documentary","","$0","","2013"
"","The Uninvited","Horror","","$0","","2013"
"October 23","Abominable Christmas","Adventure","","$0","","2013"
"","Jackass Presents: Bad Grandpa","Comedy","$15,000,000","$102,003,019","Play","2013"
"","Merrily We Roll Along","Concert/Performance","","$0","","2013"
"","Tom yum goong 2","Action","","$2,463","","2013"
"October 24","RiffTrax Live: Night of the Living Dead","","","$0","","2013"
"October 25","Caucus","Documentary","","$9,796","","2013"
"","The Counselor","Thriller/Suspense","$25,000,000","$16,973,715","Play","2013"
"","Ender's Game","Adventure","$110,000,000","$61,737,191","Play","2013"
"","The Face of Love","Drama","$4,000,000","$385,069","","2013"
"","Grand Piano","Thriller/Suspense","","$22,555","","2013"
"","Her Cry: La Llorona Investigation","Horror","$35,000","$0","","2013"
"","Long Shot: The Kevin Laue Story","Documentary","","$29,863","","2013"
"","Losers Take All","Comedy","","$0","","2013"
"","One Chance","Drama","","$90,592","Play","2013"
"","The Pin","Drama","","$0","","2013"
"","The Selfish Giant","Drama","","$21,648","","2013"
"","Soshite chichi ni naru","Drama","","$333,678","","2013"
"","Spinning Plates","Documentary","","$99,127","","2013"
"","The Square","Documentary","","$124,244","","2013"
"","A True Story","Comedy","$45,000","$0","","2013"
"","Wilde Salomé","Documentary","","$0","","2013"
"October 29","Coming Home for Christmas","","","$0","","2013"
"","Fack ju Gothe","Comedy","","$0","","2013"
"","Home Alone: The Holiday Heist","Comedy","","$0","","2013"
"","Niko 2: Lentajaveljekset","Adventure","","$0","","2013"
"","The Snow Queen","Adventure","","$0","","2013"
"October 30","Blood Ties","Drama","$26,000,000","$42,472","","2013"
"","Fonzy","Comedy","","$644","","2013"
"","Skinwalker Ranch","Horror","","$0","","2013"
"","Thor: The Dark World","Adventure","$150,000,000","$206,362,140","Play","2013"
"","W imie...","Drama","","$0","","2013"
"October 31","Elle s'en va","Drama","","$311,372","","2013"
"","Sole A Catinelle","Comedy","","$0","","2013"
"","Vivir es fácil con los ojos cerrados","Drama","","$0","","2013"
"November 1","Angels Sing","Drama","","$0","","2013"
"","Big Sur","Drama","","$4,734","","2013"
"","Dallas Buyers Club","Drama","$5,000,000","$27,298,285","Play","2013"
"","Krrish 3","","","$2,123,333","","2013"
"","Last Love","Drama","","$0","","2013"
"","Man of Tai Chi","Action","","$0","","2013"
"","Mysteries of the Unseen World","Documentary","","$0","","2013"
"","A Perfect Man","Drama","","$388","","2013"
"","The Pervert's Guide to Ideology","Documentary","","$49,072","","2013"
"","Philomena","Drama","$12,000,000","$37,709,979","Play","2013"
"","Running from Crazy","Documentary","","$33,300","","2013"
"","The Starving Games","Comedy","","$0","","2013"
"","These Birds Walk","Documentary","","$14,000","","2013"
"November 3","Satya 2","Drama","","$0","","2013"
"November 5","The Bishop's Wife","Comedy","","$0","","2013"
"","Clear History","Comedy","","$0","","2013"
"","The Greatest Ears in Town: The Arif Mardin Story","Documentary","","$0","","2013"
"","Holy Night!","Adventure","","$0","","2013"
"","The Hunters","Adventure","","$0","","2013"
"","The Three Faces of Eve","Drama","","$0","","2013"
"","Winnie the Pooh: A Very Merry Pooh Year","Adventure","","$0","","2013"
"November 6","Attila Marcel","Comedy","","$25,601","","2013"
"","A Case of You","Romantic Comedy","","$0","","2013"
"","En solitaire","Adventure","","$103,628","","2013"
"","Inside Llewyn Davis","Drama","$11,000,000","$13,248,209","Play","2013"
"","Sake-Bomb","Comedy","","$0","","2013"
"November 7","Geograf globus propil","Drama","$4,000,000","$0","","2013"
"","Jeune & Jolie","Drama","","$99,118","","2013"
"","Das kleine Gespenst","Adventure","","$0","","2013"
"","Rasputin","Drama","","$0","","2013"
"November 8","The Armstrong Lie","Documentary","","$381,703","","2013"
"","Ass Backwards","Comedy","","$0","","2013"
"","At Berkeley","Documentary","","$31,736","","2013"
"","Best Man Down","Comedy","","$1,938","","2013"
"","The Book Thief","Drama","$19,000,000","$21,488,481","Play","2013"
"","Flores Raras","Documentary","","$45,502","","2013"
"","The Ghosts in Our Machine","Documentary","","$20,709","","2013"
"","Go For Sisters","Thriller/Suspense","","$70,495","","2013"
"","Great Expectations","Drama","","$258,656","","2013"
"","How I Live Now","Drama","","$60,360","","2013"
"","Le jour attendra","Thriller/Suspense","","$0","","2013"
"","Last Summer","Drama","","$0","","2013"
"","The Motel Life","Drama","","$0","","2013"
"","People of a Feather","Documentary","","$5,677","","2013"
"November 12","NFL Rush Zone: Season of the Guardians Vol. 1","Documentary","","$0","","2013"
"","Nosferatu, eine Symphonie des Grauens","Horror","","$0","","2013"
"","Shoot the Sun Down","Western","","$0","","2013"
"November 13","Ilya and Emilia Kabakov: Enter Here","Documentary","","$0","","2013"
"November 14","Au bonheur des ogres","Drama","","$17,221","","2013"
"","Filth","Black Comedy","","$34,411","","2013"
"","Jigoku de naze warui","Action","","$28,534","","2013"
"","Make Your Move","Musical","","$125,106","","2013"
"November 15","12-12-12","Concert/Performance","","$0","","2013"
"","The Best Man Holiday","Comedy","$17,000,000","$70,525,195","Play","2013"
"","Blood Money","Thriller/Suspense","","$0","","2013"
"","Charlie Countryman","Drama","","$0","","2013"
"","The Christmas Candle","Adventure","$7,000,000","$1,632,000","","2013"
"","Cold Turkey","Comedy","","$0","","2013"
"","Dear Mr. Watterson","Documentary","","$0","","2013"
"","Dom Hemingway","Comedy","$7,000,000","$523,511","Play","2013"
"","La grande bellezza","Drama","$12,000,000","$2,883,879","","2013"
"","The Hunger Games: Catching Fire","Adventure","$130,000,000","$424,668,047","Play","2013"
"","The Littlest Angel","","","$0","","2013"
"","Nebraska","Drama","$12,000,000","$17,654,912","Play","2013"
"","Ram-Leela","Drama","","$0","","2013"
"","The Returned","Horror","","$0","","2013"
"","Sunlight, Jr.","Drama","","$0","","2013"
"","Sweet Dreams","Documentary","","$59,403","","2013"
"","Tag und Nacht","Drama","","$0","","2013"
"November 17","Gori Tere Pyaar Mein","Romantic Comedy","","$0","","2013"
"November 18","RUSH: Clockwork Angels Tour","Concert/Performance","","$0","","2013"
"November 19","History of the WWE: 50 Years of Sports Entetainment","Documentary","","$0","","2013"
"","One Piece: Strong World","","","$0","","2013"
"","Tokyo monogatari","Drama","","$0","","2013"
"November 20","Borgman","Thriller/Suspense","","$57,475","","2013"
"","L'inconnu du lac","Drama","","$323,070","","2013"
"November 21","Delivery Man","Comedy","$22,000,000","$30,659,817","Play","2013"
"","Omar","Thriller/Suspense","","$583,000","","2013"
"","Le passe","Drama","","$1,335,672","","2013"
"","Pay Back","Thriller/Suspense","","$0","","2013"
"November 22","Bettie Page Reveals All","Documentary","","$108,118","","2013"
"","Contracted","Horror","","$3,328","","2013"
"","Le dernier des injustes","Documentary","","$40,563","","2013"
"","Detroit Unleaded","Comedy","","$0","","2013"
"","Empire of Dirt","Drama","","$9,635","","2013"
"","Frozen","Adventure","$150,000,000","$400,738,009","Play","2013"
"","Gamgi","Action","","$0","","2013"
"","Heli","Drama","$1,000,000","$0","","2013"
"","Is the Man Who Is Tall Happy?","Documentary","","$132,409","","2013"
"","Narco Cultura","Documentary","","$145,088","","2013"
"","Singh Saab the Great","","","$0","","2013"
"","Vendetta","Action","","$0","","2013"
"","Weekend of a Champion","Documentary","","$0","","2013"
"November 23","Doctor Who: The Day of the Doctor","Drama","","$0","","2013"
"","Kaguyahime no monogatari","Drama","","$1,506,975","","2013"
"November 26","2013 World Champions: Boston Red Sox","Documentary","","$0","","2013"
"","Bill Cosby: Far From Finished","Concert/Performance","","$0","","2013"
"","How Sherlock Changed the World","Documentary","","$0","","2013"
"","JFK Assassination: The Definitive Guide","Documentary","","$0","","2013"
"","Knightriders","Action","","$0","","2013"
"November 27","Black Nativity","Musical","$17,500,000","$7,018,188","Play","2013"
"","Le Cousin Jules","Documentary","","$0","","2013"
"","Homefront","Action","$22,000,000","$20,158,492","Play","2013"
"","Journey to the South Pacific","Documentary","","$7,144,210","","2013"
"","Oldboy","Action","","$2,193,658","","2013"
"November 28","La mafia uccide solo d'estate","Black Comedy","","$37,134","","2013"
"","Mandela: Long Walk to Freedom","Drama","$35,000,000","$8,323,085","Play","2013"
"","Space Pirate Captain Harlock","Adventure","$30,000,000","$0","","2013"
"November 29","Day of the Flowers","Comedy","","$0","","2013"
"","The Punk Singer","Documentary","","$121,418","","2013"
"","Saving Mr. Banks","Drama","$35,000,000","$83,299,761","Play","2013"
"","Violette","Drama","","$70,616","","2013"
"December 3","Black Swan","Drama","","$0","","2013"
"","Call of the Wild","Drama","","$0","","2013"
"","Carmen Jones","Drama","","$0","","2013"
"","Desk Set","Romantic Comedy","","$0","","2013"
"","The Ghost and Mrs. Muir","Drama","","$0","","2013"
"","Heart of the Country","Drama","","$0","","2013"
"","Iron Man and Hulk: Heroes United","Action","","$0","","2013"
"","Jesse James","Western","","$0","","2013"
"","Nashville","Drama","","$0","","2013"
"","North to Alaska","Comedy","","$0","","2013"
"","The Stone Roses: Made of Stone","Documentary","","$0","","2013"
"","A Year in Burgundy","Documentary","","$0","","2013"
"December 4","Breakfast with Curtis","Comedy","","$6,629","","2013"
"","Hours","Thriller/Suspense","","$0","Play","2013"
"","Out of the Furnace","Drama","$22,000,000","$11,330,849","Play","2013"
"","Zulu","Thriller/Suspense","$16,000,000","$0","","2013"
"December 5","Pete's Christmas","Comedy","","$0","","2013"
"","Plot for Peace","Documentary","","$7,051","","2013"
"","RiffTrax Live: Santa Claus Conquers The Martians","Comedy","","$0","","2013"
"","Santapprentice","Adventure","","$0","","2013"
"December 6","47 Ronin","Action","$175,000,000","$38,362,475","Play","2013"
"","Adventures of the Penguin King","Adventure","","$0","","2013"
"","Crave","Drama","","$0","","2013"
"","Diego Star","Drama","","$11,000","","2013"
"","Expecting","Comedy","","$0","","2013"
"","Gekijoban Mahou Shojo Madoka Magica Shinpen Hangyoku no Monogatari","Adventure","","$190,478","","2013"
"","A Journey to Planet Sanity","Documentary","","$0","","2013"
"","The Last Days on Mars","Thriller/Suspense","$10,600,000","$24,084","","2013"
"","Lenny Cooke","Documentary","","$0","","2013"
"","Live at the Foxes Den","Drama","","$0","","2013"
"","Merry Christmas","Comedy","","$0","","2013"
"","Shesh peamim","Drama","","$0","","2013"
"","Swerve","Thriller/Suspense","","$0","","2013"
"","White Reindeer","Comedy","","$0","","2013"
"December 10","Fairy Tail - Movie: Phoenix Priestess","Adventure","","$0","","2013"
"","Grey Gardens","Documentary","","$36,923","","2013"
"","One Direction Reaching for the Stars","Documentary","","$0","","2013"
"","The Secret Life of Walter Mitty","Comedy","","$0","","2013"
"","Stella Dallas","Drama","","$0","","2013"
"December 11","Nuclear Nation","Documentary","","$4,960","","2013"
"December 12","American Hustle","Black Comedy","$40,000,000","$150,117,807","Play","2013"
"","The Congress","Drama","","$137,815","","2013"
"","The Den","Thriller/Suspense","","$0","","2013"
"","Esclavo de Dios","Thriller/Suspense","","$0","","2013"
"","Feng Bao","Action","","$0","","2013"
"","Only Lovers Left Alive","Drama","","$1,876,685","","2013"
"","A Zombie Invasion","Horror","","$1,170","","2013"
"December 13","Ahi va el diablo","Horror","","$4,534","","2013"
"","Blood Brother","Documentary","","$2,254","","2013"
"","The Crash Reel","Documentary","","$0","","2013"
"","The Hobbit: The Desolation of Smaug","Adventure","$250,000,000","$258,366,855","Play","2013"
"","Liv & Ingmar","Documentary","","$10,347","","2013"
"","Marius","Drama","","$111,300","","2013"
"","Some Velvet Morning","Drama","","$6,420","","2013"
"","Trap for Cinderella","Thriller/Suspense","","$0","","2013"
"","Tricked","Documentary","","$3,533","","2013"
"","Tyler Perry's A Madea Christmas","Comedy","$25,000,000","$52,543,354","Play","2013"
"December 17","Bronies: The Extremely Unexpected Adult Fans of My Little Pony","Documentary","","$0","","2013"
"","Contest","Drama","","$0","","2013"
"","Force of Execution","Action","","$0","","2013"
"","La frusta e il corpo","Horror","","$0","","2013"
"","The Last Letter","Thriller/Suspense","","$0","","2013"
"","League of Denial: The NFLs Concussion Crisis","Documentary","","$0","","2013"
"","Line of Duty","Action","","$0","","2013"
"","The Nutcracker","Concert/Performance","","$0","","2013"
"","Shadow on the Mesa","Western","","$0","","2013"
"","The Sound of Music Live","Drama","","$0","","2013"
"","Toad Road","Horror","","$0","","2013"
"December 18","Anchorman 2: The Legend Continues","Comedy","$50,000,000","$127,352,707","Play","2013"
"","Belle et Sebastien","Adventure","","$0","","2013"
"","Byeon-ho-in","Drama","","$0","","2013"
"","Her","Drama","$23,000,000","$25,568,251","Play","2013"
"","In Fear","Thriller/Suspense","","$0","","2013"
"December 19","Dhoom 3","Action","","$8,031,955","","2013"
"","Ha-shoter","Drama","","$0","","2013"
"","The Secret Life of Walter Mitty","Comedy","$91,000,000","$58,236,838","Play","2013"
"","Si Ren Ding Zhi","Comedy","","$369,225","","2013"
"December 20","All the Light in the Sky","Drama","","$0","","2013"
"","Fanny","Drama","","$624,000","","2013"
"","Maidentrip","Documentary","","$68,243","","2013"
"","Walking with Dinosaurs","Adventure","$80,000,000","$36,076,121","Play","2013"
"","Wrong Cops","Comedy","","$0","","2013"
"December 24","Jing cha gu shi er ling yi san","","","$0","","2013"
"","The Suspect","Thriller/Suspense","","$0","","2013"
"","WWE Survivor Series 2013","Concert/Performance","","$0","","2013"
"December 25","August:  Osage County","Black Comedy","$25,000,000","$37,738,810","Play","2013"
"","Grudge Match","Comedy","$40,000,000","$29,807,260","Play","2013"
"","The Invisible Woman","Drama","","$1,233,347","","2013"
"","Justin Bieber’s Believe","Documentary","","$6,206,566","Play","2013"
"","Lone Survivor","Action","$40,000,000","$125,095,601","Play","2013"
"","Tip Top","Comedy","","$6,050","","2013"
"","The Wolf of Wall Street","Black Comedy","$100,000,000","$116,900,694","","2013"
"December 26","A Stranger in Paradise","Thriller/Suspense","","$0","","2013"
"","Zwei Leben","Drama","","$39,673","","2013"
"December 28","Frog Kingdom","Adventure","","$0","","2013"
"December 30","Great White Shark","Documentary","","$0","","2013"
"December 31","About Sunny","Drama","","$0","","2013"
"","Absolute Deception","Action","","$0","","2013"
"","Aftermath","Thriller/Suspense","","$0","","2013"
"","Age of Dinosaurs","Action","","$0","","2013"
"","All Stars","Comedy","","$0","","2013"
"","American Milkshake","Comedy","","$0","","2013"
"","Angel of the Skies","Drama","","$0","","2013"
"","Animal Rescue","Drama","","$0","","2013"
"","Aningaad","","","$0","","2013"
"","The Appearing","","","$0","","2013"
"","Approaching Normal","Comedy","","$0","","2013"
"","Aqua Tales","","","$0","","2013"
"","Arthur and Lancelot","Action","","$0","","2013"
"","Battle Ground","","","$0","","2013"
"","Bela Kiss: Prologue","Horror","","$0","","2013"
"","Billy the Kid","","","$0","","2013"
"","The Birder","Comedy","","$0","","2013"
"","Blood First","Drama","","$0","","2013"
"","Blood Shot","Multiple Genres","","$0","","2013"
"","Bloodline","Drama","","$0","","2013"
"","Bonnie & Clyde Justified","Action","","$0","","2013"
"","Borealis","","","$0","","2013"
"","The Break Up Man","","","$0","","2013"
"","Breaking at the Edge","Horror","","$0","","2013"
"","Bucky and the Squirrels","Comedy","$500,000","$0","","2013"
"","Busted","","","$0","","2013"
"","Calloused Hands","Drama","","$0","","2013"
"","Charlie Zone","","","$0","","2013"
"","Chavez Cage of Glory","Drama","","$0","","2013"
"","Che strano chiamarsi Federico","Drama","","$0","","2013"
"","Chemical Peel","","","$0","","2013"
"","The Cherokee Word for Water","","","$0","","2013"
"","Chez Upshaw","Comedy","","$0","","2013"
"","Children of Sorrow","Horror","","$0","","2013"
"","Christmas for a Dollar","Documentary","","$0","","2013"
"","Christmas Ride","Comedy","","$0","","2013"
"","The Cinema: A Brief History","Documentary","","$0","","2013"
"","CinemAbility","Documentary","","$0","","2013"
"","The Contractor","Thriller/Suspense","","$0","","2013"
"","A Country Christmas","Drama","","$0","","2013"
"","Da bing jin bao li xian ji","Adventure","","$0","","2013"
"","Danny Trego's Vengeance","Action","","$0","","2013"
"","Dark Around the Stars","Drama","","$0","","2013"
"","Darkroom","Thriller/Suspense","","$0","","2013"
"","The Day of the Seige","","","$0","","2013"
"","Dead Drop","Action","","$0","","2013"
"","Dead Man","","","$0","","2013"
"","Dear Dumb Diary","","","$0","","2013"
"","Differnet Drummers","Drama","","$0","","2013"
"","Dirty Weekend","Comedy","","$0","","2013"
"","The Dog Who Saved Easter","Comedy","","$0","","2013"
"","Dovid Meyer","Drama","","$0","","2013"
"","Dug Up","Black Comedy","","$0","","2013"
"","Echo Dr.","Drama","$100,000","$0","","2013"
"","Eien No 0","Drama","","$0","","2013"
"","11.6","Action","","$0","","2013"
"","Emanuel and the Truth about Fishes","Drama","","$0","","2013"
"","End of the World","Comedy","","$0","","2013"
"","Ephraim's Rescue","","","$0","","2013"
"","Eurotrapped","","","$0","","2013"
"","Femme","Documentary","","$0","","2013"
"","Five Thirteen","Drama","","$0","","2013"
"","The Food Guide to Love","Romantic Comedy","","$0","","2013"
"","FrackNation","Documentary","","$0","","2013"
"","A Free Bird","Comedy","","$0","","2013"
"","The Freemasons","Drama","","$0","","2013"
"","Freier Fall","Drama","","$0","","2013"
"","Gideon’s Army","Documentary","","$0","","2013"
"","Gingerclown","Black Comedy","","$0","","2013"
"","Girl Meets Boy","Comedy","","$0","","2013"
"","Good Morning Karachi","Drama","","$0","","2013"
"","Grave halloween","Horror","","$0","","2013"
"","Gunfight at Abballay","","","$0","","2013"
"","Holiday Road Trip","Romantic Comedy","","$0","","2013"
"","Home Sweet Home","Thriller/Suspense","","$0","","2013"
"","House of Dust","Horror","","$0","","2013"
"","The Hunted","Thriller/Suspense","","$0","","2013"
"","In Security","Comedy","","$0","","2013"
"","In The Dark","","","$0","","2013"
"","Incubo sulla citta contaminata","Horror","","$0","","2013"
"","Independence Daysaster","Thriller/Suspense","$1,800,000","$0","","2013"
"","Inspired Guns","Comedy","","$0","","2013"
"","Ivan the Incredible","","","$0","","2013"
"","Kane & Lynch","Action","","$0","","2013"
"","Killer Holiday","Thriller/Suspense","","$0","","2013"
"","King's Faith","Documentary","","$0","","2013"
"","The Last Keepers","Drama","","$0","","2013"
"","Laughing to the Bank","","","$0","","2013"
"","Legendary: Tomb of the Dragon","Action","","$0","","2013"
"","Leo the Lion","","","$0","","2013"
"","Living Dark: The Story of Ted the Caver","Horror","$1,750,000","$0","","2013"
"","Loaded","Comedy","","$0","","2013"
"","Machine Head","Thriller/Suspense","","$0","","2013"
"","Making the Rules","","","$0","","2013"
"","Man Camp","Comedy","","$0","","2013"
"","Mary's Land","","","$0","","2013"
"","McConkey","Documentary","","$0","","2013"
"","Me and My Shadow","Adventure","","$0","","2013"
"","A Measure Of The Sin","Thriller/Suspense","","$0","","2013"
"","Meddling Mom","Drama","","$0","","2013"
"","The Merchant","Horror","","$0","","2013"
"","The Midnight Game","Thriller/Suspense","","$0","","2013"
"","Midnight Stallion","Drama","","$0","","2013"
"","MidRange","","","$0","","2013"
"","Mighty Mighty Monsters in Halloween Havoc","Adventure","","$0","","2013"
"","Mighty Mighty Monsters in New Fears Eve","Adventure","","$0","","2013"
"","A Miracle in Spanish Harlem","Drama","","$0","","2013"
"","Molly Maxwell","Drama","","$0","","2013"
"","Mommy & Me","Comedy","","$0","","2013"
"","Mortal Enemies","","","$0","","2013"
"","Mr. Hockey: The Grodie Howe Story","Drama","","$0","","2013"
"","Murder in the Dark","Thriller/Suspense","","$0","","2013"
"","My Dog the Champion","Drama","","$0","","2013"
"","My Dog the Space Traveler","Adventure","","$0","","2013"
"","Ninja II: Shadow of a Tear","Action","","$0","","2013"
"","Ninja: Shadow of a Tear","","","$0","","2013"
"","No Ordinary Hero: The SuperDeafy Movie","Drama","","$0","","2013"
"","Notes from Dad","Drama","","$0","","2013"
"","NYC Underground","","","$0","","2013"
"","Our Wild Hearts","Adventure","","$0","","2013"
"","Out of Inferno","Action","$19,000,000","$0","","2013"
"","Paraphobia","Comedy","$30,000","$0","","2013"
"","The Passsion","","","$0","","2013"
"","Perfect Sunday","","","$0","","2013"
"","Phantom Limb","Documentary","","$0","","2013"
"","Phobia","Horror","","$0","","2013"
"","Pinup Dolls on Ice","Horror","","$0","","2013"
"","Pizza Man","Action","","$0","","2013"
"","The Preacher and the Gun","Western","","$0","","2013"
"","Primates Of The Caribbean","","","$0","","2013"
"","Primative","Horror","","$0","","2013"
"","Qingwa wangguo","","","$0","","2013"
"","Re-Kill","Horror","$9,500,000","$0","","2013"
"","Reborn","Action","","$0","","2013"
"","Red Line","Thriller/Suspense","","$0","","2013"
"","Remember Sunday","Drama","","$0","","2013"
"","Remembering the Artist: Robert De Niro, Sr.","Documentary","","$0","","2013"
"","Remnants","Action","","$0","","2013"
"","Reunion 108","Comedy","","$0","","2013"
"","Revelation Trail","Horror","","$0","","2013"
"","Revolution","","","$0","","2013"
"","Richard Pryor: Omit the Logic","Documentary","","$0","","2013"
"","Richard: The Lionheart","Action","","$0","","2013"
"","Ritual","Horror","","$0","","2013"
"","Ritual","","","$0","","2013"
"","Rumors of Wars","Thriller/Suspense","","$0","","2013"
"","Salome","","","$0","","2013"
"","Sao du","Action","","$0","","2013"
"","Scarecrow","Horror","","$0","","2013"
"","SEAL Patrol","","","$0","","2013"
"","Second Chances","Drama","","$0","","2013"
"","SEE: An Art Road Trip","Documentary","","$0","","2013"
"","Self Storage","","","$0","","2013"
"","The Shadow King","Adventure","","$0","","2013"
"","Shaolin Warrior","","","$0","","2013"
"","Short Peace","Action","","$0","","2013"
"","Shou Hu Zhe Sen Lin","Adventure","","$0","","2013"
"","A Sierra Nevada Gunfight","","","$0","","2013"
"","Skating to New York","Drama","","$0","","2013"
"","Solo","Horror","","$0","","2013"
"","Sorority Party Massacre","Horror","","$0","","2013"
"","Space Warriors","Adventure","","$0","","2013"
"","Spirit of Love: The Mike Glenn Story","Drama","","$0","","2013"
"","Stand Your Ground","Drama","","$0","","2013"
"","Standing Up","Drama","","$0","","2013"
"","Stormrider","Drama","","$0","","2013"
"","A Strange Brand of Happy","Comedy","","$0","","2013"
"","The Stranger Inside","Thriller/Suspense","","$0","","2013"
"","The Stream","Adventure","","$0","","2013"
"","Stretch","Comedy","","$0","","2013"
"","Stretch Armstrong","","","$0","","2013"
"","Tbilisi, My City","Drama","","$0","","2013"
"","Dolls of Voodoo","Thriller/Suspense","","$0","","2013"
"","Treachery","Drama","$625,000","$0","","2013"
"","TWA Flight 800","","","$0","","2013"
"","Rob Zombie's Tyrannosaurus Rex","Horror","","$0","","2013"
"","The Vatican Exorcisms","Horror","$1,100,000","$0","","2013"
"","The Watson's to Birmingham","","","$0","","2013"
"","We Are the Freaks","Comedy","","$0","","2013"
"","When Calls the Heart","Drama","","$0","","2013"
"","Why We Ride","Documentary","","$0","","2013"
"","The Wicked Within","Horror","$1,200,000","$0","","2013"
"","Wiener Dog Nationals","Comedy","","$0","","2013"
"","Worms","Adventure","","$0","","2013"
"","You are Here","Comedy","","$0","","2013"
"","Zhi Sha","Action","","$0","","2013"
"","Zombex","Horror","","$0","","2013"
